TeamId,TeamName,SubmissionDate,Score
346544,VSky,"2016-07-04 08:24:12",0.50065
346547,"Alexey Matveev","2016-07-04 08:27:07",0.79387
342098,barisumog,"2016-07-04 08:29:25",0.92820
344867,"Matt Stroganov","2016-07-04 08:32:41",0.81995
346543,LLcoolNJ,"2016-07-04 08:33:56",0.77486
341176,hknmtt,"2016-07-04 08:34:35",0.50000
342756,BlueArrow,"2016-07-04 08:55:36",0.92259
322035,Brox,"2016-07-04 08:56:34",0.79387
345404,"Evaristo Saa","2016-07-04 09:11:13",0.79386
323046,default,"2016-07-04 09:19:10",0.79387
320891,ololobhi,"2016-07-04 09:36:22",0.94566
321243,"Nilotpal Sinha","2016-07-04 09:36:24",0.79387
329389,gown,"2016-07-04 09:44:31",0.90705
346376,Coalition,"2016-07-04 10:00:42",0.50065
346124,"Norman Secord","2016-07-04 10:23:07",0.49971
344281,w,"2016-07-04 10:29:52",0.91035
340272,CnoLearning,"2016-07-04 10:39:32",0.88174
326782,"Philip Popien","2016-07-04 11:00:50",0.79387
344952,diaman,"2016-07-04 11:04:03",0.90174
346580,Yantraguru,"2016-07-04 11:19:07",0.79387
341313,"Lucien de Rubempre","2016-07-04 12:02:16",0.79303
341801,"Manohar Swamynathan","2016-07-04 12:03:26",0.84795
341313,"Lucien de Rubempre","2016-07-04 12:04:25",0.79378
341313,"Lucien de Rubempre","2016-07-04 12:06:53",0.79408
323714,jdl37,"2016-07-04 12:15:27",0.79387
346124,"Norman Secord","2016-07-04 12:48:44",0.75448
327486,ZigZag,"2016-07-04 13:05:43",0.93550
322916,lh_teh,"2016-07-04 13:19:15",0.79387
346603,barathiganesh,"2016-07-04 13:20:43",0.64128
346226,Binomka,"2016-07-04 13:29:28",0.79861
345910,leventd,"2016-07-04 13:31:32",0.89633
346226,Binomka,"2016-07-04 13:38:33",0.79862
344993,"Amine Akrout","2016-07-04 13:40:35",0.79387
320703,"Russ Boucher","2016-07-04 14:08:30",0.79387
331023,"Andrei Gorchakov","2016-07-04 14:09:49",0.92798
334889,"LIN China","2016-07-04 14:23:16",0.79387
320892,DL,"2016-07-04 14:27:49",0.79387
329389,gown,"2016-07-04 14:36:18",0.90824
323914,Justfor,"2016-07-04 14:42:54",0.79387
346124,"Norman Secord","2016-07-04 15:04:23",0.77664
329389,gown,"2016-07-04 15:08:00",0.90853
346595,"Tom P","2016-07-04 15:08:45",0.50065
333500,x0x0w1,"2016-07-04 15:12:31",0.93499
346630,comanda,"2016-07-04 15:15:27",0.50065
344635,rybality,"2016-07-04 15:23:51",0.90979
345005,ds,"2016-07-04 15:30:23",0.81202
346564,Smujjiga,"2016-07-04 16:08:32",0.50065
346595,"Tom P","2016-07-04 16:13:46",0.61819
340512,"Leandro dos Santos Coelho","2016-07-04 16:17:59",0.79807
334621,"Datomics Group","2016-07-04 16:26:47",0.79387
345753,bolmovic,"2016-07-04 16:27:56",0.89254
321842,"Pavel Blinov","2016-07-04 16:27:58",0.93767
327865,"Yunwen Chen","2016-07-04 16:30:32",0.79387
346573,nj,"2016-07-04 16:49:43",0.79389
323914,Justfor,"2016-07-04 16:54:29",0.79389
329389,gown,"2016-07-04 17:05:10",0.90856
346648,shi4ap7X,"2016-07-04 17:06:37",0.74701
329240,"Igor Pasechnik","2016-07-04 17:14:40",0.93599
344867,"Matt Stroganov","2016-07-04 17:23:40",0.82208
333500,x0x0w1,"2016-07-04 17:26:37",0.93557
325593,otivA,"2016-07-04 17:32:48",0.94399
346648,shi4ap7X,"2016-07-04 17:45:44",0.75162
346595,"Tom P","2016-07-04 17:46:07",0.67533
346595,"Tom P","2016-07-04 18:00:28",0.75490
320814,"Rikki & Dowakin","2016-07-04 18:37:42",0.92918
321337,(/\),"2016-07-04 18:37:52",0.79389
346670,"Enes Deumić","2016-07-04 18:42:05",0.25617
346670,"Enes Deumić","2016-07-04 18:46:04",0.74383
341671,Andre,"2016-07-04 18:49:43",0.93480
346680,"Phil Culliton","2016-07-04 19:24:51",0.77721
320743,A.Antonov,"2016-07-04 19:32:02",0.79389
346453,"Adam Giles","2016-07-04 19:34:45",0.92184
346680,"Phil Culliton","2016-07-04 19:35:10",0.77931
346680,"Phil Culliton","2016-07-04 19:40:53",0.79375
342098,barisumog,"2016-07-04 20:23:21",0.92890
323046,default,"2016-07-04 20:33:05",0.79389
346258,wrwrwr,"2016-07-04 20:37:45",0.80106
346688,YiTang,"2016-07-04 20:41:21",0.75204
346688,YiTang,"2016-07-04 20:43:47",0.79389
346689,lzwhite,"2016-07-04 20:53:09",0.79389
346690,"Sam Leylan","2016-07-04 21:01:24",0.50065
346680,"Phil Culliton","2016-07-04 21:01:39",0.79502
344952,diaman,"2016-07-04 21:12:13",0.90457
325295,amyaramine,"2016-07-04 21:22:44",0.79389
346700,Alexandros,"2016-07-04 21:29:50",0.79389
346412,cud155,"2016-07-04 21:40:40",0.79389
344952,diaman,"2016-07-04 21:41:11",0.90954
346258,wrwrwr,"2016-07-04 21:43:34",0.80424
341313,"Lucien de Rubempre","2016-07-04 21:51:23",0.79420
344952,diaman,"2016-07-04 22:00:03",0.91091
323914,Justfor,"2016-07-04 22:57:03",0.79410
323914,Justfor,"2016-07-04 23:01:42",0.79411
323914,Justfor,"2016-07-04 23:03:57",0.79433
346710,LearnFromData,"2016-07-04 23:10:51",0.50065
346367,"Ricardo Merino Raldua","2016-07-04 23:23:04",0.79387
346713,NathanGeorge,"2016-07-04 23:26:07",0.50065
346496,"Anade Toussaint","2016-07-04 23:36:55",0.63741
346258,wrwrwr,"2016-07-04 23:38:08",0.80998
346715,"Doug Koch","2016-07-04 23:38:37",0.79388
346712,claud10,"2016-07-04 23:42:32",0.79305
320814,"Rikki & Dowakin","2016-07-04 23:43:29",0.92999
345629,"Mike Kim","2016-07-04 23:44:44",0.79687
345629,"Mike Kim","2016-07-04 23:48:55",0.79719
345629,"Mike Kim","2016-07-04 23:51:11",0.79750
320746,im,"2016-07-05 00:13:06",0.79386
345569,Harihara,"2016-07-05 00:36:11",0.79389
320703,"Russ Boucher","2016-07-05 01:20:44",0.79389
324353,"Sergei Bugrov","2016-07-05 01:21:45",0.79389
346412,cud155,"2016-07-05 01:25:54",0.79424
323471,"Denis Medyantsev","2016-07-05 02:06:35",0.93450
338479,WangshengLiu,"2016-07-05 02:55:41",0.79330
330375,"Avishay Livne","2016-07-05 02:58:53",0.79389
346278,ChrisW,"2016-07-05 03:17:03",0.81818
343997,Mads,"2016-07-05 03:33:55",0.88640
344639,ArindamDutta,"2016-07-05 03:37:48",0.79389
343997,Mads,"2016-07-05 03:56:18",0.88694
322035,Brox,"2016-07-05 04:00:53",0.79389
338750,Siddharth,"2016-07-05 04:32:02",0.79389
322323,"Niranjan Singh","2016-07-05 04:56:20",0.78438
345239,Ruslan,"2016-07-05 05:01:56",0.79200
321243,"Nilotpal Sinha","2016-07-05 05:03:58",0.79389
321020,"Vishanta Rayamajhi","2016-07-05 05:14:22",0.79389
345753,bolmovic,"2016-07-05 05:18:34",0.89875
346395,TheKai,"2016-07-05 05:27:32",0.74259
345753,bolmovic,"2016-07-05 05:42:47",0.89879
321048,Etherqua,"2016-07-05 05:55:22",0.79389
326345,LetStats,"2016-07-05 06:00:07",0.79389
325593,otivA,"2016-07-05 06:12:18",0.94407
342040,"Farid Rashidi","2016-07-05 06:47:29",0.79389
340097,"Sachin Nagargoje","2016-07-05 06:53:36",0.79389
344891,"Vladimir Alekseyev","2016-07-05 06:57:30",0.87018
326560,"Black Sabbath","2016-07-05 07:10:32",0.91262
338395,bilibilibomb,"2016-07-05 07:28:13",0.87999
321202,TheQuants,"2016-07-05 07:30:23",0.95146
327907,SergeyKochegarov,"2016-07-05 07:50:45",0.79389
323306,lnicalo,"2016-07-05 08:01:05",0.79387
346226,Binomka,"2016-07-05 08:36:37",0.79866
342737,"Sreenivasulu Puli","2016-07-05 08:51:10",0.79389
345404,"Evaristo Saa","2016-07-05 08:53:00",0.81979
341313,"Lucien de Rubempre","2016-07-05 08:58:34",0.79432
321866,"Gershon Celniker","2016-07-05 09:07:30",0.79330
336290,jayjay,"2016-07-05 09:11:45",0.93247
336290,jayjay,"2016-07-05 09:24:58",0.93261
346237,shreyans.iisc,"2016-07-05 09:36:25",0.79389
344552,ddrbcn,"2016-07-05 09:57:34",0.79387
340242,fredfav,"2016-07-05 10:02:46",0.79389
324812,SOP,"2016-07-05 10:09:19",0.79387
335720,"Antoine Schwartz","2016-07-05 10:33:16",0.82146
345404,"Evaristo Saa","2016-07-05 10:40:25",0.82560
320891,ololobhi,"2016-07-05 11:10:29",0.94577
321842,"Pavel Blinov","2016-07-05 11:39:24",0.93793
340272,CnoLearning,"2016-07-05 11:42:44",0.88579
328623,"Darth Sidious","2016-07-05 11:52:29",0.79389
344867,"Matt Stroganov","2016-07-05 11:52:32",0.82219
341801,"Manohar Swamynathan","2016-07-05 12:10:51",0.85601
344891,"Vladimir Alekseyev","2016-07-05 12:11:27",0.87196
336768,Zach,"2016-07-05 12:14:22",0.79389
325593,otivA,"2016-07-05 12:24:34",0.94519
336290,jayjay,"2016-07-05 12:29:50",0.93296
321202,TheQuants,"2016-07-05 12:42:05",0.95167
336893,BrilliantStartUps,"2016-07-05 13:09:58",0.79389
343084,"Dream team","2016-07-05 13:11:13",0.81072
345404,"Evaristo Saa","2016-07-05 13:23:13",0.83229
346367,"Ricardo Merino Raldua","2016-07-05 13:53:07",0.80698
346680,"Phil Culliton","2016-07-05 14:13:36",0.79557
326967,"Eric Zhang","2016-07-05 14:20:13",0.79389
340512,"Leandro dos Santos Coelho","2016-07-05 14:33:50",0.79818
340512,"Leandro dos Santos Coelho","2016-07-05 14:41:15",0.79820
322707,ADAD,"2016-07-05 14:53:06",0.94729
336290,jayjay,"2016-07-05 14:55:21",0.93330
343622,Yoooong,"2016-07-05 14:59:08",0.76909
345753,bolmovic,"2016-07-05 15:01:25",0.91414
323708,nernst,"2016-07-05 15:09:13",0.79389
322707,ADAD,"2016-07-05 15:18:32",0.94781
343084,"Dream team","2016-07-05 16:10:58",0.81125
333586,"Paulo Pinto","2016-07-05 16:12:50",0.79407
345005,ds,"2016-07-05 16:14:17",0.85239
321022,leventis_vamvakas,"2016-07-05 16:19:43",0.93617
345005,ds,"2016-07-05 16:25:04",0.85431
321022,leventis_vamvakas,"2016-07-05 16:26:04",0.93633
345005,ds,"2016-07-05 16:28:39",0.85845
345005,ds,"2016-07-05 16:34:00",0.85978
322276,caiomsouza,"2016-07-05 16:40:34",0.79389
343622,Yoooong,"2016-07-05 16:44:10",0.77602
346573,nj,"2016-07-05 17:04:08",0.79401
335627,teitlax,"2016-07-05 17:06:20",0.79401
320870,"Native Russian Speakers :P","2016-07-05 17:10:42",0.93679
320892,DL,"2016-07-05 17:27:52",0.79401
320745,DataMinders,"2016-07-05 17:48:21",0.94110
320990,$#0Ck~@Ve,"2016-07-05 17:52:17",0.83373
321842,"Pavel Blinov","2016-07-05 17:54:51",0.93805
321842,"Pavel Blinov","2016-07-05 18:01:15",0.93820
321202,TheQuants,"2016-07-05 18:16:51",0.95266
345995,alxndrkalinin,"2016-07-05 18:36:44",0.79388
321337,(/\),"2016-07-05 18:40:42",0.79401
326782,"Philip Popien","2016-07-05 19:03:31",0.79401
333500,x0x0w1,"2016-07-05 19:07:24",0.93560
325814,frist,"2016-07-05 19:25:41",0.93708
333500,x0x0w1,"2016-07-05 19:33:52",0.93562
321022,leventis_vamvakas,"2016-07-05 19:38:34",0.93639
321022,leventis_vamvakas,"2016-07-05 19:41:06",0.93640
329240,"Igor Pasechnik","2016-07-05 19:42:40",0.93603
324353,"Sergei Bugrov","2016-07-05 19:51:13",0.79401
324812,SOP,"2016-07-05 19:58:43",0.79401
330867,Chippy,"2016-07-05 19:59:11",0.79208
330867,Chippy,"2016-07-05 20:05:24",0.79442
321202,TheQuants,"2016-07-05 20:12:13",0.95310
329389,gown,"2016-07-05 20:13:03",0.90897
321243,"Nilotpal Sinha","2016-07-05 20:14:36",0.79401
341313,"Lucien de Rubempre","2016-07-05 20:32:47",0.79442
335921,"Force Merge","2016-07-05 20:38:58",0.91373
338977,TeamYK,"2016-07-05 20:49:52",0.93199
345946,"De Eend","2016-07-05 21:26:57",0.79299
345773,"Kevin Kirchhoff","2016-07-05 21:28:10",0.84136
345946,"De Eend","2016-07-05 21:42:34",0.79442
323046,default,"2016-07-05 21:43:29",0.79401
345946,"De Eend","2016-07-05 21:55:42",0.79444
333586,"Paulo Pinto","2016-07-05 21:56:25",0.79445
346395,TheKai,"2016-07-05 22:34:03",0.75354
323914,Justfor,"2016-07-05 23:13:04",0.79456
320870,"Native Russian Speakers :P","2016-07-05 23:18:18",0.94060
320745,DataMinders,"2016-07-05 23:20:26",0.94113
323914,Justfor,"2016-07-05 23:23:27",0.79458
345773,"Kevin Kirchhoff","2016-07-05 23:36:48",0.84424
334621,"Datomics Group","2016-07-05 23:37:23",0.79401
346258,wrwrwr,"2016-07-06 00:01:02",0.81126
346278,ChrisW,"2016-07-06 00:10:59",0.82019
346413,"Musa Baloyi","2016-07-06 00:17:23",0.50075
320855,SarthakYadav,"2016-07-06 00:58:54",0.79401
335921,"Force Merge","2016-07-06 01:06:05",0.91385
344728,GustavoSilva,"2016-07-06 02:19:10",0.75359
323738,openneuron,"2016-07-06 02:29:09",0.79713
325814,frist,"2016-07-06 03:30:13",0.93742
323040,:-),"2016-07-06 03:38:48",0.92879
325027,"Mark Peng","2016-07-06 03:54:45",0.92666
325027,"Mark Peng","2016-07-06 04:04:09",0.92766
335921,"Force Merge","2016-07-06 04:05:54",0.91432
321842,"Pavel Blinov","2016-07-06 04:24:53",0.93831
332575,EvanVanNess,"2016-07-06 04:28:19",0.79401
338977,TeamYK,"2016-07-06 04:48:14",0.93236
322071,JohnM,"2016-07-06 05:01:35",0.79417
322071,JohnM,"2016-07-06 05:04:13",0.79438
332575,EvanVanNess,"2016-07-06 05:24:42",0.79405
345404,"Evaristo Saa","2016-07-06 06:32:11",0.83326
325536,"Devil Team","2016-07-06 06:42:05",0.94568
326345,LetStats,"2016-07-06 07:03:11",0.79401
346573,nj,"2016-07-06 07:09:29",0.79597
337128,"Gal Oshri","2016-07-06 07:09:44",0.93238
345753,bolmovic,"2016-07-06 07:21:26",0.91571
321022,leventis_vamvakas,"2016-07-06 07:28:04",0.93640
344891,"Vladimir Alekseyev","2016-07-06 07:45:52",0.87995
346103,the1owl,"2016-07-06 07:58:18",0.65845
346573,nj,"2016-07-06 09:17:42",0.79704
341801,"Manohar Swamynathan","2016-07-06 09:34:23",0.85743
346103,the1owl,"2016-07-06 09:36:23",0.67572
346103,the1owl,"2016-07-06 10:07:49",0.88006
344891,"Vladimir Alekseyev","2016-07-06 10:14:47",0.88005
346103,the1owl,"2016-07-06 10:28:15",0.88032
333500,x0x0w1,"2016-07-06 10:58:12",0.93578
333500,x0x0w1,"2016-07-06 11:05:48",0.93579
346103,the1owl,"2016-07-06 11:08:44",0.88566
320870,"Native Russian Speakers :P","2016-07-06 11:33:42",0.94105
320743,A.Antonov,"2016-07-06 11:41:19",0.79401
325593,otivA,"2016-07-06 11:48:14",0.94525
320814,"Rikki & Dowakin","2016-07-06 12:21:01",0.93009
346278,ChrisW,"2016-07-06 12:33:11",0.83160
345005,ds,"2016-07-06 13:28:41",0.88453
329389,gown,"2016-07-06 13:30:54",0.90964
325398,RusX2,"2016-07-06 14:21:10",0.79401
345005,ds,"2016-07-06 14:41:55",0.88953
336290,jayjay,"2016-07-06 14:48:34",0.93331
336290,jayjay,"2016-07-06 14:53:55",0.93347
340940,"Team Maia","2016-07-06 15:14:48",0.77604
340940,"Team Maia","2016-07-06 15:21:54",0.77611
344993,"Amine Akrout","2016-07-06 15:22:20",0.79401
345005,ds,"2016-07-06 15:36:38",0.89656
338977,TeamYK,"2016-07-06 15:37:26",0.93287
323737,"Robert'); DROP TABLE leaderboard;--","2016-07-06 16:01:18",0.92280
340940,"Team Maia","2016-07-06 16:38:19",0.79010
320703,"Russ Boucher","2016-07-06 16:45:39",0.79401
345005,ds,"2016-07-06 17:11:18",0.89685
344867,"Matt Stroganov","2016-07-06 17:40:56",0.82476
327327,Tilii,"2016-07-06 18:15:18",0.79902
346648,shi4ap7X,"2016-07-06 18:20:40",0.78791
340940,"Team Maia","2016-07-06 18:20:49",0.79280
346648,shi4ap7X,"2016-07-06 18:24:18",0.80977
325814,frist,"2016-07-06 18:43:06",0.93812
321842,"Pavel Blinov","2016-07-06 18:44:17",0.93843
337128,"Gal Oshri","2016-07-06 18:57:08",0.93348
322707,ADAD,"2016-07-06 19:06:00",0.94824
340265,BlinkDagger,"2016-07-06 19:37:58",0.89688
324720,benjo,"2016-07-06 19:49:52",0.91428
344867,"Matt Stroganov","2016-07-06 20:13:00",0.82571
322251,"8 + 9 = 11","2016-07-06 20:13:54",0.94703
344867,"Matt Stroganov","2016-07-06 20:33:46",0.82593
340512,"Leandro dos Santos Coelho","2016-07-06 20:34:14",0.79858
340512,"Leandro dos Santos Coelho","2016-07-06 20:51:28",0.79946
344867,"Matt Stroganov","2016-07-06 20:54:18",0.82809
329389,gown,"2016-07-06 21:03:35",0.90985
345995,alxndrkalinin,"2016-07-06 21:04:24",0.79401
346258,wrwrwr,"2016-07-06 21:08:28",0.81168
344108,KeshavSehgal,"2016-07-06 21:12:15",0.79401
340512,"Leandro dos Santos Coelho","2016-07-06 21:20:30",0.79984
346258,wrwrwr,"2016-07-06 21:26:35",0.81465
346648,shi4ap7X,"2016-07-06 21:34:42",0.82234
345946,"De Eend","2016-07-06 21:53:53",0.82767
342379,danieleewww,"2016-07-06 22:00:41",0.79569
346278,ChrisW,"2016-07-06 22:24:34",0.83348
340512,"Leandro dos Santos Coelho","2016-07-06 22:48:01",0.80009
345753,bolmovic,"2016-07-06 23:07:12",0.91636
327486,ZigZag,"2016-07-06 23:08:50",0.93644
321534,Reza,"2016-07-06 23:38:13",0.79401
327486,ZigZag,"2016-07-06 23:58:26",0.93664
346453,"Adam Giles","2016-07-07 00:03:45",0.92232
334889,"LIN China","2016-07-07 00:10:35",0.79401
344635,rybality,"2016-07-07 00:14:03",0.91633
335921,"Force Merge","2016-07-07 00:51:45",0.91450
340940,"Team Maia","2016-07-07 01:26:07",0.79501
323304,flashnik,"2016-07-07 01:40:41",0.79401
340940,"Team Maia","2016-07-07 02:02:27",0.79518
346025,advnturecaptlst,"2016-07-07 03:09:21",0.79401
321754,"Scott Thompson","2016-07-07 03:21:15",0.82118
321842,"Pavel Blinov","2016-07-07 04:24:10",0.94061
342068,Darragh,"2016-07-07 06:04:34",0.92521
325027,"Mark Peng","2016-07-07 07:07:17",0.92876
325027,"Mark Peng","2016-07-07 07:14:50",0.92887
325027,"Mark Peng","2016-07-07 07:17:57",0.92888
323714,jdl37,"2016-07-07 07:27:20",0.79401
346258,wrwrwr,"2016-07-07 07:30:07",0.83526
346573,nj,"2016-07-07 07:34:20",0.80051
327486,ZigZag,"2016-07-07 07:50:25",0.93667
345005,ds,"2016-07-07 08:23:53",0.89739
345005,ds,"2016-07-07 08:27:12",0.90079
321842,"Pavel Blinov","2016-07-07 09:17:29",0.94101
321842,"Pavel Blinov","2016-07-07 09:23:50",0.94233
342098,barisumog,"2016-07-07 09:40:03",0.93007
336224,"Vinh & Tam","2016-07-07 10:18:36",0.92505
346573,nj,"2016-07-07 10:41:50",0.80062
334803,"Shane Soh","2016-07-07 10:47:22",0.92215
326560,"Black Sabbath","2016-07-07 11:18:07",0.91320
320904,"Ayman Khalafallah","2016-07-07 11:29:17",0.79401
329389,gown,"2016-07-07 11:33:32",0.91357
335124,"Decision monkey","2016-07-07 11:37:45",0.92536
320745,DataMinders,"2016-07-07 11:47:59",0.94317
335124,"Decision monkey","2016-07-07 12:04:48",0.92723
344891,"Vladimir Alekseyev","2016-07-07 12:08:59",0.88283
346573,nj,"2016-07-07 12:17:13",0.80086
338977,TeamYK,"2016-07-07 12:39:23",0.93359
338977,TeamYK,"2016-07-07 12:39:25",0.93383
338977,TeamYK,"2016-07-07 12:44:09",0.93417
339374,"Pietro Marinelli","2016-07-07 13:10:01",0.79389
333569,BBM,"2016-07-07 13:11:50",0.79200
333569,BBM,"2016-07-07 13:13:42",0.79401
321842,"Pavel Blinov","2016-07-07 13:25:22",0.94253
329389,gown,"2016-07-07 13:34:52",0.91362
345005,ds,"2016-07-07 13:48:27",0.90180
325029,Scirpus,"2016-07-07 14:13:07",0.79441
325029,Scirpus,"2016-07-07 14:15:53",0.79442
335921,"Force Merge","2016-07-07 14:20:49",0.91453
335921,"Force Merge","2016-07-07 14:21:52",0.91506
345005,ds,"2016-07-07 14:37:33",0.90182
340512,"Leandro dos Santos Coelho","2016-07-07 15:09:43",0.80042
340512,"Leandro dos Santos Coelho","2016-07-07 15:22:26",0.80070
340512,"Leandro dos Santos Coelho","2016-07-07 15:29:42",0.80072
322035,Brox,"2016-07-07 15:41:34",0.79401
345629,"Mike Kim","2016-07-07 16:07:54",0.83013
334607,"Kirill Alshewski","2016-07-07 16:34:58",0.79401
330301,stickshift,"2016-07-07 16:36:31",0.91112
334607,"Kirill Alshewski","2016-07-07 16:49:17",0.79416
320870,"Native Russian Speakers :P","2016-07-07 16:51:07",0.94118
345005,ds,"2016-07-07 16:51:42",0.90211
334607,"Kirill Alshewski","2016-07-07 16:53:11",0.79426
333586,"Paulo Pinto","2016-07-07 16:54:42",0.79449
334607,"Kirill Alshewski","2016-07-07 16:57:11",0.79429
322707,ADAD,"2016-07-07 17:31:19",0.94850
321296,"Vikram Jha","2016-07-07 17:34:00",0.79401
335921,"Force Merge","2016-07-07 17:53:00",0.91724
345629,"Mike Kim","2016-07-07 18:06:17",0.83568
344867,"Matt Stroganov","2016-07-07 18:06:45",0.82832
326967,"Eric Zhang","2016-07-07 18:08:15",0.79401
320745,DataMinders,"2016-07-07 18:41:15",0.94338
321513,"Anthony P.","2016-07-07 18:58:22",0.79401
320597,"Bojan Tunguz","2016-07-07 19:01:54",0.79559
344867,"Matt Stroganov","2016-07-07 19:54:15",0.82837
320597,"Bojan Tunguz","2016-07-07 20:42:06",0.79564
321048,Etherqua,"2016-07-07 21:28:37",0.79401
345629,"Mike Kim","2016-07-07 22:17:00",0.83774
323983,iyarmolau,"2016-07-07 22:25:26",0.79401
324809,FernandoProcy,"2016-07-07 22:41:15",0.92629
324812,SOP,"2016-07-07 22:52:28",0.79408
335921,"Force Merge","2016-07-07 23:28:46",0.91778
320745,DataMinders,"2016-07-07 23:46:47",0.94340
323914,Justfor,"2016-07-07 23:48:21",0.79483
323914,Justfor,"2016-07-07 23:51:47",0.79485
323914,Justfor,"2016-07-07 23:52:24",0.79487
322071,JohnM,"2016-07-07 23:59:22",0.79458
324812,SOP,"2016-07-08 00:00:01",0.79464
324899,"Jacob Petersen","2016-07-08 00:21:01",0.75405
345629,"Mike Kim","2016-07-08 01:18:45",0.84028
320745,DataMinders,"2016-07-08 01:25:13",0.94374
332723,luoq,"2016-07-08 01:30:57",0.93778
345753,bolmovic,"2016-07-08 01:40:53",0.91721
334889,"LIN China","2016-07-08 02:34:50",0.79464
341232,Magic,"2016-07-08 03:16:39",0.83000
321195,"Willie Liao","2016-07-08 03:48:31",0.79464
321243,"Nilotpal Sinha","2016-07-08 05:11:35",0.79464
341956,"Krish Mahajan","2016-07-08 05:36:45",0.79400
341956,"Krish Mahajan","2016-07-08 05:40:30",0.79464
328623,"Darth Sidious","2016-07-08 05:47:07",0.79464
321337,(/\),"2016-07-08 06:01:34",0.79464
332723,luoq,"2016-07-08 06:29:38",0.93791
322444,tkchka,"2016-07-08 06:37:55",0.79464
343864,BaCuDan,"2016-07-08 06:58:47",0.79464
330867,Chippy,"2016-07-08 07:04:43",0.79508
344891,"Vladimir Alekseyev","2016-07-08 07:20:54",0.88458
345753,bolmovic,"2016-07-08 07:22:23",0.91800
346103,the1owl,"2016-07-08 07:39:05",0.88578
342266,"Abhijeet Panda","2016-07-08 07:53:24",0.79464
346103,the1owl,"2016-07-08 07:54:08",0.88676
325398,RusX2,"2016-07-08 07:59:08",0.79464
346103,the1owl,"2016-07-08 08:04:20",0.89410
325593,otivA,"2016-07-08 08:08:16",0.94535
325593,otivA,"2016-07-08 08:22:22",0.94544
320686,ak,"2016-07-08 08:55:55",0.79405
346237,shreyans.iisc,"2016-07-08 09:00:42",0.79464
327907,SergeyKochegarov,"2016-07-08 09:10:06",0.79464
344993,"Amine Akrout","2016-07-08 09:14:19",0.79464
346580,Yantraguru,"2016-07-08 10:19:05",0.88353
346032,poiss0nriot,"2016-07-08 10:43:59",0.79464
329389,gown,"2016-07-08 10:59:19",0.91598
346367,"Ricardo Merino Raldua","2016-07-08 11:15:06",0.81393
328240,amsqr_run2,"2016-07-08 11:21:02",0.93975
341232,Magic,"2016-07-08 11:27:15",0.83074
336290,jayjay,"2016-07-08 11:31:30",0.93354
346367,"Ricardo Merino Raldua","2016-07-08 11:33:29",0.81468
336290,jayjay,"2016-07-08 11:46:21",0.93408
326345,LetStats,"2016-07-08 12:02:02",0.79464
323766,"Manas Ranjan Kar","2016-07-08 12:02:44",0.79387
320743,A.Antonov,"2016-07-08 12:09:35",0.79464
323766,"Manas Ranjan Kar","2016-07-08 12:10:03",0.79464
320892,DL,"2016-07-08 12:18:48",0.79464
321412,quantability,"2016-07-08 12:48:21",0.79464
343084,"Dream team","2016-07-08 13:00:06",0.83001
346710,LearnFromData,"2016-07-08 13:05:21",0.50066
321842,"Pavel Blinov","2016-07-08 13:38:50",0.94258
344576,DEXPA,"2016-07-08 13:43:59",0.89562
322868,YalinZhu,"2016-07-08 13:47:31",0.79464
335921,"Force Merge","2016-07-08 13:54:40",0.91798
346710,LearnFromData,"2016-07-08 14:06:32",0.50103
344576,DEXPA,"2016-07-08 14:07:52",0.89978
344576,DEXPA,"2016-07-08 14:31:36",0.90020
345773,"Kevin Kirchhoff","2016-07-08 14:35:43",0.85154
345005,ds,"2016-07-08 14:45:44",0.90230
320745,DataMinders,"2016-07-08 14:58:30",0.94399
344867,"Matt Stroganov","2016-07-08 15:03:08",0.87627
345005,ds,"2016-07-08 15:19:10",0.90307
334621,"Datomics Group","2016-07-08 15:37:34",0.79464
321195,"Willie Liao","2016-07-08 15:57:15",0.81817
344867,"Matt Stroganov","2016-07-08 16:06:38",0.87767
321534,Reza,"2016-07-08 16:23:42",0.79464
341313,"Lucien de Rubempre","2016-07-08 16:29:05",0.79501
341313,"Lucien de Rubempre","2016-07-08 16:33:24",0.79505
320870,"Native Russian Speakers :P","2016-07-08 16:55:09",0.94153
344181,apatian,"2016-07-08 17:04:13",0.79464
320703,"Russ Boucher","2016-07-08 17:21:19",0.79464
323046,default,"2016-07-08 17:42:37",0.79464
342068,Darragh,"2016-07-08 17:53:04",0.92868
327087,"Vladimir Larin","2016-07-08 18:02:57",0.92924
346710,LearnFromData,"2016-07-08 18:05:22",0.50447
322707,ADAD,"2016-07-08 18:08:40",0.94915
342068,Darragh,"2016-07-08 18:09:03",0.92869
344108,KeshavSehgal,"2016-07-08 18:15:07",0.79464
321296,"Vikram Jha","2016-07-08 18:25:59",0.79464
345548,"Chris Maki","2016-07-08 18:28:18",0.79464
342098,barisumog,"2016-07-08 18:53:25",0.93173
320597,"Bojan Tunguz","2016-07-08 19:18:33",0.79583
346028,Tamas,"2016-07-08 19:41:27",0.79464
345773,"Kevin Kirchhoff","2016-07-08 19:47:12",0.89003
336290,jayjay,"2016-07-08 19:48:23",0.93474
322707,ADAD,"2016-07-08 20:15:00",0.94919
323914,Justfor,"2016-07-08 20:47:44",0.87915
346124,"Norman Secord","2016-07-08 20:50:16",0.83718
346710,LearnFromData,"2016-07-08 21:16:06",0.50858
